Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,EMA_10,EMA_20,SMA_50,SMA_100,SMA_200,RS_Percentile,Sector,Industry
CNL.NS,1175.199951171875,1328.0,-11.506027773202188,83120.64112903226,-8.158801688493078,5.224513306303757,69.34936674102528,79.22829484420024,0.5272515045239913,1221.6793623226915,1195.4668663631562,1045.5059973144532,852.2369989013672,762.4862487792968,91,Distribution Services,Electronics Distributors
EXICOM.NS,173.6199951171875,187.60000610351562,-7.452031200155773,2109341.653386454,6.528408190312995,13.314184658633144,27.878021399166975,101.90719784904125,0.5244196331012452,169.29205891840067,164.95465489360546,162.6351983642578,150.89839935302734,126.5908995437622,91,Producer Manufacturing,Electrical Products
VENUSREM.NS,1694.0,2031.2182849222206,-16.601774778486366,65872.4297188755,5.815477179470507,11.257062075552904,-0.5941323148180633,125.50228081966507,0.5285563276647824,1663.1982535231916,1663.1397703934047,1670.7084326171876,1493.8909973144532,1140.3547967529296,91,Health Technology,Pharmaceuticals: Major
SHADOWFAX.NS,250.5500030517578,268.6499938964844,-6.737387402175344,4919685.826923077,-1.1831985659205846,0.6103699473604562,15.116016576100112,123.10774376050739,0.5378165660991303,252.7831947621656,250.76942221177077,237.44700042724608,215.84820037841797,,91,Technology Services,Packaged Software
WELSPUNLIV.NS,208.30999755859375,216.0,-3.560186315465852,4232355.749003984,4.989664691173523,26.794087328127315,53.7699522531361,78.19540623346974,0.5326693210407155,200.4384410800006,191.3825444751273,173.8219158935547,158.06710174560547,142.98417488098144,91,Consumer Non-Durables,Consumer Sundries
AIMTRON.NS,1622.5,1780.0,-8.84831460674157,45407.25806451613,-0.8130607917302024,-2.0466085434920456,26.752856381309865,106.43806537312055,0.5011045527576976,1622.4138956113486,1614.1278238377272,1493.5609936523438,1326.2164978027345,1079.9349990844726,90,Electronic Technology,Electronic Components
MSTCLTD.NS,774.2000122070312,795.0,-2.61635066578223,515674.52589641436,6.120214537887603,32.966940696785095,38.06509357236403,81.71576913252716,0.5131124531786585,741.3153854703778,712.7768673986083,661.1360009765625,584.848498840332,520.3977926635743,90,Retail Trade,Internet Retail
DPEL.NS,600.75,603.0,-0.3731343283582045,53925.70281124498,4.080039378883771,8.067993095199256,22.60204081632653,107.08375986232693,0.5163571874675696,579.8019532194495,573.8226427167099,562.4810015869141,526.8774993896484,420.17549949645996,90,Producer Manufacturing,Electrical Products
FILATEX.NS,75.87999725341797,87.2699966430664,-13.051449327119203,1912262.316,2.9020876751338687,-10.497760856364003,54.41595074460346,89.98497712184424,0.5050943266835932,76.99989370761865,77.56480669778352,73.64339950561524,60.466599769592285,53.41179988861084,90,Process Industries,Textiles
KAMDHENU.NS,39.849998474121094,40.88999938964844,-2.5434114234558436,1416205.156,8.939301474529548,13.274582514026445,46.399704185775484,82.7981645355982,0.5058802372023017,37.45881689598087,36.299346733071694,34.34339984893799,30.031399974823,26.390500011444093,90,Non-Energy Minerals,Steel
PAYTM.NS,1735.800048828125,1753.0,-0.9811723429478003,3400378.3824701197,6.26262925179828,9.576420401501217,69.66084353916816,66.8076195995235,0.5016284790703992,1665.5985637654235,1622.109518824203,1460.0280004882814,1286.694501953125,1238.313500366211,90,Finance,Finance/Rental/Leasing
NEULANDLAB.NS,23880.0,24225.0,-1.4241486068111486,57204.41832669323,3.7133550488599454,7.490097227223624,40.954065213343796,89.91928334151294,0.5012328785093904,23284.590715194754,22848.80872481301,20970.9560546875,18829.17796875,16482.292075195313,90,Health Technology,Pharmaceuticals: Major
NILKAMAL.NS,2077.0,2149.5,-3.372877413351938,35705.47389558233,2.1140609636184804,19.967650980306438,67.87599100137747,60.65153498518381,0.48828347586909904,2059.4033729871176,1995.6341835063554,1734.67873046875,1500.2274279785156,1419.0485455322266,90,Consumer Durables,Home Furnishings
GHCLTEXTIL.NS,132.5,144.58999633789062,-8.361571785116906,433125.2489959839,-1.6843542335071349,8.972780648657297,41.70243080262856,86.17980229845281,0.4860877086655044,133.08262611384094,128.75609840847474,118.39319976806641,105.11195098876954,90.09666996002197,90,Process Industries,Textiles
TDPOWERSYS.NS,776.0499877929688,798.8499755859375,-2.8541013318859387,2455267.126984127,5.5778519394449555,21.676074419254498,30.249465139161135,93.56078816312152,0.5139215488479234,750.9826968232234,732.3806598023915,648.3894958496094,631.3685247802734,512.9832121276855,90,Producer Manufacturing,Electrical Products
SPORTKING.NS,218.80999755859375,240.46267240987245,-9.004588793046175,369101.4257028112,-3.0642653169326795,2.5300958360643167,29.24954510073401,106.31150753928983,0.5149905918145574,223.22541617690982,218.7316008864413,204.9368408203125,184.0408380126953,143.3771887588501,90,Process Industries,Textiles
UFLEX.NS,689.5,723.5,-4.699378023496892,190034.444,6.890940709745075,40.01421117035668,70.94858513950066,54.63421795495229,0.5183019902887696,662.6189151464935,624.3176966564431,523.7699981689453,471.39509185791013,462.2535952758789,90,Process Industries,Containers/Packaging
QUESS.NS,342.6499938964844,388.75,-11.858522470357713,685736.1075697211,-9.710146535840746,5.837835952582049,42.88042128259997,85.13842648525622,0.4711604951581482,355.4527410384092,348.87639017612753,320.3941412353516,269.6060932922363,231.74695137023926,89,Commercial Services,Personnel Services
ATLANTAELE.NS,1897.300048828125,2152.60009765625,-11.860077917217204,256566.09745762713,4.041460530207952,18.04267972314426,3.9502574832942505,106.91422908228807,0.47963450875553154,1844.7346972610017,1791.1755383164277,1698.8860107421874,1746.6300048828125,1349.9192514038086,89,Producer Manufacturing,Electrical Products
PARACABLES.NS,68.80999755859375,75.69999694824219,-9.101716865800258,1770832.353174603,7.24749630778232,1.3551306189665269,7.314402075975779,110.87954430327062,0.4754191409867252,65.68926314217472,64.9233547588166,65.17660011291504,62.08679992675781,48.95284999847412,89,Producer Manufacturing,Electrical Products
ACCENTMIC.NS,623.5999755859375,624.2000122070312,-0.09612890249267592,43715.72580645161,4.516877577997436,14.653419303986027,35.55170482730696,82.16488737385868,0.46913838016332515,605.3220207888085,589.2453305672694,542.0268200683594,494.49168975830077,419.8179261779785,89,Health Technology,Pharmaceuticals: Major
WELENT.NS,785.4000244140625,825.0,-4.799997040719695,294862.29365079367,5.891871577161734,37.23572272697362,42.918495214593854,64.17418547277225,0.4658155445659795,746.2537611848919,700.8267333842988,631.2959985351563,580.687416381836,531.1820448303223,89,Industrial Services,Engineering & Construction
KALYANKJIL.NS,608.75,648.9500122070312,-6.194623846344339,9863645.733067729,6.239092495636989,1.4160766347355302,84.02358599268945,54.957360453647276,0.48097144555776544,601.9229885415602,598.3015908289981,561.7409936523437,468.57499633789064,452.20074859619143,89,Retail Trade,Specialty Stores
ADOR.NS,1667.699951171875,1766.4000244140625,-5.587639938746469,35989.032,-2.199155587251145,12.424155569945494,51.87926409395265,71.81602108103833,0.4655510321586512,1659.4000701298785,1614.0402346503797,1481.02544921875,1287.7406091308594,1144.6857302856445,89,Producer Manufacturing,Miscellaneous Manufacturing
SALSTEEL.NS,80.13999938964844,86.25,-7.084058678668481,220164.6814516129,1.700502901009382,29.78137552979505,35.3487597176209,78.485515960302,0.4812515969546702,78.7093179898203,74.85757412474108,64.43719985961914,61.27279983520508,51.65274997711182,89,Non-Energy Minerals,Steel
QPOWER.NS,1537.4000244140625,1570.0,-2.0764315659832833,708604.3253968254,5.619679183849757,24.078170626460537,25.92751497956165,86.46708057631893,0.47742688768073155,1459.4947140161305,1393.431987463735,1243.7658276367188,1224.6339752197266,1012.6106652832032,89,Producer Manufacturing,Electrical Products
KRISHANA.NS,182.82000732421875,206.38999938964844,-11.420123133452487,1018471.484,-4.297749833817144,2.322723007669869,37.45634969529969,91.69573391789427,0.47949968093899875,188.83644727285247,187.49649143592427,169.50579986572265,151.7660496520996,126.89936904907226,89,Process Industries,Chemicals: Agricultural
LAURUSLABS.NS,1943.300048828125,1955.0,-0.5984629755434789,2095935.482071713,4.388701886207991,4.8166153628977915,39.72533654032664,87.40220825870959,0.48280677526782184,1891.4621574135542,1859.6373317838918,1733.6340063476562,1527.5444836425781,1280.7757568359375,89,Health Technology,Pharmaceuticals: Major
SENORES.NS,1486.300048828125,1599.0,-7.048152043269229,308932.2111553785,2.172275982465921,4.507108694767736,28.05204715719296,95.64302026404113,0.47791471589974477,1467.8828376746312,1461.5035721210288,1424.0740063476562,1254.1700012207032,1025.607000732422,89,Health Technology,Pharmaceuticals: Major
BETA.NS,2125.0,2807.89990234375,-24.320664058349607,20855.67469879518,-5.969286613263036,-10.477312056609932,41.3556795701904,93.53369763205828,0.4712779185123214,2224.070369445134,2269.0222621130947,2296.0319775390626,1907.07798828125,1659.7537451171875,89,Health Technology,Pharmaceuticals: Major
ORCHPHARMA.NS,1000.9000244140625,1133.0,-11.659309407408426,117852.124,3.0899164945541013,-0.094819703051785,17.621483054935226,100.60126263685815,0.4581697768006889,970.1986570057195,981.1623530765247,999.81,887.4519958496094,785.0212484741211,88,Health Technology,Pharmaceuticals: Major
SANSERA.NS,3974.800048828125,4094.300048828125,-2.9186918050669863,219684.3984063745,1.8396118070234335,4.259787814613469,38.906169800039315,81.94634583659007,0.45486308018272853,3893.4275761264007,3833.054779008626,3557.89201171875,3158.5010107421876,2559.369002075195,88,Producer Manufacturing,Auto Parts: OEM
CHENNPETRO.NS,1528.699951171875,1532.0,-0.2154078869533338,2288944.638888889,8.111736292211802,7.194444803477573,40.227113748686946,77.34665925828736,0.4525686041783773,1436.3558008606933,1395.4326608502813,1267.2827807617186,1158.7949096679688,1015.2383724975585,88,Energy Minerals,Oil Refining/Marketing
INOXINDIA.NS,2215.800048828125,2320.0,-4.491377205684266,213649.88446215139,5.544448504281019,14.334367844588503,22.541760240181887,85.89448200078039,0.4454163929171252,2160.78012996763,2094.54074847834,1987.2359887695313,1802.890380859375,1488.3693518066407,88,Producer Manufacturing,Industrial Machinery
BLUESTONE.NS,838.0,926.0,-9.503239740820735,1587090.374501992,3.024339174769297,0.017905880340629565,60.99903938520652,66.73298643522207,0.4529892148319584,835.3885276968598,822.8400419123117,757.401005859375,632.8290036010742,558.2822518920898,88,Retail Trade,Specialty Stores
DIFFNKG.NS,461.95001220703125,519.9000244140625,-11.146376127283709,193149.65863453815,-3.256541946171465,17.22454086304033,27.947486783197782,83.38210805533721,0.4485634323508514,452.24140022318295,435.0071012031532,408.54910766601563,371.5246014404297,326.54137763977053,88,Producer Manufacturing,Industrial Machinery
ICIL.NS,457.54998779296875,474.6499938964844,-3.6026559198155006,814388.856,-2.5348863786618603,7.6801998903303526,40.973987178915785,81.63849379714698,0.4623014501273342,442.2577366161758,433.2979920044079,418.1946752929687,369.4655325317383,319.2674159240723,88,Process Industries,Textiles
SGMART.NS,805.9500122070312,860.5999755859375,-6.350216701051837,349802.65991902835,-3.4848183954649836,12.736044857124472,39.53428778965018,79.63892191492721,0.4591458223474434,811.7603230984216,793.877089587973,722.0319995117187,652.9310021972656,529.7895008850097,88,Utilities,Electric Utilities
WSTCSTPAPR.NS,677.6500244140625,693.0,-2.2150036920544736,130192.772,3.6796281711247936,15.590622501332629,40.52624287828102,74.3179925186543,0.4537115718832503,648.2772106147386,629.1132531043584,581.3325354003906,539.4323007202148,478.2611053466797,88,Producer Manufacturing,Office Equipment/Supplies
MBAPL.NS,164.27999877929688,174.94000244140625,-6.093519785836177,1090854.4262948206,2.176887689123852,-0.09730215259902142,46.93953702172078,77.46932829213209,0.45267820761761657,163.46973736229424,162.4014576561799,151.66320068359374,130.423296585083,109.44021854400634,88,Process Industries,Chemicals: Agricultural
IGPL.NS,580.4500122070312,587.9500122070312,-1.2756186485729848,42008.89919354839,8.535906031421693,17.76222750956933,33.84578456401639,75.65630584733067,0.44822293813193226,541.8802360707446,519.0612671950809,473.28973083496095,454.14203002929685,411.779990234375,88,Process Industries,Chemicals: Specialty
WINDLAS.NS,1157.699951171875,1181.9000244140625,-2.0475567088836355,67278.564,14.811323370058327,37.87886827964533,43.77502527162065,59.45957238425308,0.45973242528122327,1081.1864046573428,1025.822646007147,918.2352380371094,869.4732415771484,824.3214248657226,88,Health Technology,Pharmaceuticals: Major
UNIMECH.NS,1581.4000244140625,1652.800048828125,-4.319943266258175,116773.41434262948,8.919346912488813,11.25650747515332,36.38048879496589,79.61269833479292,0.45902462158686486,1522.5935900603156,1484.2745783831635,1353.596005859375,1200.2585095214845,1045.8692538452149,88,Producer Manufacturing,Industrial Machinery
RSL.NS,187.72000122070312,191.75,-2.101694278642441,828764.55,6.212512949120486,21.164403340249827,46.46173355894325,66.07980469613774,0.4522457390910009,179.10526078056205,171.55696618025323,150.47280014038085,141.2125,,88,Non-Energy Minerals,Steel
SOTL.NS,680.3499755859375,850.0999755859375,-19.9682396041711,316473.1904761905,-9.60005346050532,-2.103197245890709,20.158952099316597,96.42492093427732,0.43237009208277244,705.5233796073429,697.4728936544172,649.177666015625,557.9756643676758,456.4658749389648,87,Process Industries,Chemicals: Specialty
NRBBEARING.NS,492.95001220703125,503.8999938964844,-2.1730466009298177,458241.3107569721,8.687030200527168,8.281166876887692,15.75672305783764,88.7178345226006,0.4273908712182179,473.6495905857845,467.8499287013625,445.18400024414063,406.9147869873047,335.2481852722168,87,Producer Manufacturing,Auto Parts: OEM
VARROC.NS,838.25,896.0,-6.4453125,276715.132,-4.4184720638540504,1.4891927612061817,49.591729102352986,73.7244167396111,0.44223276772406167,835.6407018458824,818.3480758361526,740.6256384277344,655.6036584472656,610.7015420532226,87,Producer Manufacturing,Auto Parts: OEM
LOTUSDEV.NS,200.0,207.5,-3.6144578313253017,1566433.6175298805,11.619604964429087,13.288777390992434,54.7149326138044,55.82391156156075,0.4256376038340702,188.15591881240798,183.04533207197446,170.74760040283203,156.2202003479004,150.44170032501222,87,Finance,Real Estate Development
NITINSPIN.NS,651.0,663.0,-1.8099547511312264,283421.616,3.210463733650415,16.51006711409395,21.96721311475409,81.46341463414635,0.42798589584268604,628.1243945902202,610.6597424264544,572.2910021972656,540.6165014648437,442.9102510070801,87,Process Industries,Textiles
KRN.NS,1607.300048828125,1687.0,-4.724359879779194,629709.9482071713,5.231113207865334,31.058383629439778,33.807868312021164,68.9671536218791,0.4446400998903248,1556.615601621491,1500.6819960910389,1344.042001953125,1272.0669982910156,1043.5772491455077,87,Producer Manufacturing,Industrial Machinery
AYMSYNTEX.NS,316.20001220703125,328.0,-3.597557253953887,44269.586345381525,12.747369742886283,27.525717321559707,44.60146103935752,59.753460267632065,0.44061702857460644,292.83131314253154,278.2217996469855,255.13680145263672,239.29520050048828,206.86000022888183,87,Process Industries,Textiles
GCSL.NS,600.2999877929688,613.2000122070312,-2.1037221391488115,270808.5,4.975083224910581,28.875054427820302,39.260959316571295,63.34780358632859,0.43389928437557945,577.0369778950804,555.3204611061951,521.9491339111328,459.9967315673828,400.46223693847656,87,Finance,Investment Banks/Brokers
TARSONS.NS,320.20001220703125,375.0,-14.613330078124998,458902.588,-3.4524293382097615,2.5296268725119475,54.90300508299028,66.95345086608488,0.43412964312012453,334.6483984578124,332.476491655321,315.6817993164062,269.4416996765137,238.74100006103515,87,Process Industries,Containers/Packaging
DIVGIITTS.NS,1179.699951171875,1329.800048828125,-11.287418570071829,96440.80241935483,-0.5898710953082476,12.647405220518015,51.52526744186137,63.60862230686231,0.43371523089876113,1213.4030582042164,1186.147466456586,1069.7719946289062,918.7774987792968,782.2812478637695,87,Producer Manufacturing,Auto Parts: OEM
AETHER.NS,1666.5,1717.0,-2.941176470588236,329094.956,-1.4663305216190636,4.705957876537958,48.186024913589605,68.90487597055268,0.42812316385443644,1654.9225541596834,1633.0729602161339,1537.7539990234375,1350.7829992675781,1166.0202529907226,87,Process Industries,Chemicals: Major Diversified
SHREEPUSHK.NS,508.45001220703125,535.4000244140625,-5.0336217740231,210785.0,9.473570641308694,23.590184674374683,43.873803335707784,59.73924967214934,0.4272323486857788,474.49381407644785,451.7381402905073,418.39300048828125,397.2959997558594,371.60875030517576,87,Process Industries,Chemicals: Specialty
WABAG.NS,2172.800048828125,2248.015501662673,-3.3458600609701072,433052.626984127,9.306771076349651,11.419931082008961,38.04670603055822,73.98363048910596,0.4422212732884661,2043.560060232379,2025.7620784929925,2028.01349609375,1818.4401684570312,1537.804019165039,87,Industrial Services,Engineering & Construction
BEPL.NS,134.0,137.34641029083173,-2.4364745199715765,1465098.4841269841,5.271426691972114,9.360973912489046,40.45127313106261,67.83324127993089,0.41668015902986155,128.7388878243883,126.06928669551957,118.06910873413086,106.9213761138916,95.82001697540284,86,Process Industries,Industrial Specialties
RADHIKAJWE.NS,89.76000213623047,99.6500015258789,-9.92473581355644,853337.788,25.363134146815767,25.46827087997503,58.72679636997316,43.112245518582306,0.42492904709101453,80.39471231667272,75.50691214621985,68.32340026855469,63.711400184631344,66.43455009460449,86,Consumer Durables,Other Consumer Specialties
IKIO.NS,220.75,248.8800048828125,-11.302637548588034,664815.6613545817,6.370163975552412,11.653428002497158,46.551147078392276,63.627599145933104,0.42384085779945596,210.361013871809,206.2808653768114,202.97599975585936,180.18339950561523,167.39864974975586,86,Producer Manufacturing,Electrical Products
CARTRADE.NS,3111.0,3290.5,-5.4550980094210555,617734.812,3.994651512619085,11.38560687432868,26.90707856460366,76.36054421768708,0.4129292778258357,3010.6674397783518,2962.461263767571,2850.045986328125,2428.6129931640626,2377.4284936523436,86,Technology Services,Internet Software/Services
APOLLO.NS,418.6000061035156,466.5,-10.267951531936625,9790911.174603175,9.395011833387489,7.692305880494521,2.247194026426258,96.84002581351388,0.4188813089277108,398.68836444711,394.3324695759173,395.97399963378905,382.3142993164063,310.1344497680664,86,Electronic Technology,Electronic Production Equipment
TCPLPACK.NS,3847.0,4410.89990234375,-12.784237113250274,7910.281124497992,-1.5634220242437658,22.169650332061952,55.77668766023343,53.08855905975931,0.4224601778596177,3934.923604567241,3858.3009908032054,3472.2122509765627,3068.662751464844,2906.6796350097657,86,Commercial Services,Commercial Printing/Forms
RAIN.NS,224.02999877929688,250.82236847510148,-10.68181034199277,4350977.0159362545,8.462839733369009,10.021423484872383,15.610367871249897,86.55767173655143,0.42156747726306926,211.5168248788776,209.94878909939882,210.44486450195313,188.99143264770507,159.56252334594726,86,Process Industries,Industrial Specialties
THEMISMED.NS,132.61000061035156,148.0,-10.398648236248942,248491.972,6.292079464337741,20.00905032611,28.572815003972995,72.46716304201793,0.42189727729654847,123.24749318234271,119.14712299496422,113.74539993286133,108.32699966430664,99.24569972991944,86,Health Technology,Pharmaceuticals: Major
ACMESOLAR.NS,416.1000061035156,430.5,-3.344946317417974,1628054.107142857,4.482110760455904,12.932553214222708,23.93149846716771,80.72445977068475,0.42503955167314345,406.5605179880276,398.1462736990517,382.59600036621094,350.8805001831055,294.05485305786135,86,Industrial Services,Engineering & Construction
