Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,EMA_10,EMA_20,SMA_50,SMA_100,SMA_200,RS_Percentile
KTKBANK.NS,335.0,345.8999938964844,-3.151198059791338,3664594.603174603,1.4075961285217264,10.615814181458315,21.508881090813524,46.46089549140233,0.27300944972948826,333.34012369692516,326.70870717015964,300.9179992675781,282.60309967041013,246.04114967346192,75
ALEMBICLTD.NS,107.98999786376953,117.72000122070312,-8.26537823312764,468622.94023904385,9.246332352793395,27.286660213515134,29.91246937006178,30.816663244017285,0.2768237138660781,103.63530477324025,98.94812937742982,91.05989852905273,89.29474449157715,89.92222000122071,75
ETERNAL.NS,319.1000061035156,368.45001220703125,-13.393948831187974,37000143.29482072,-2.6392048501859278,2.8525402428736912,35.67177306287821,40.808407456943854,0.2733148246519715,323.69274422352413,321.34020056991244,306.8440008544922,279.06390075683595,273.7833004760742,75
SURAKSHA.NS,343.25,348.95001220703125,-1.6334752851790868,63570.328,0.7189003212405121,29.284369114877595,28.05447328171966,31.740555011172788,0.2704132784408458,334.7247195090301,321.457786711485,284.6900003051758,284.5465995788574,278.19944938659665,75
POLYPLEX.NS,1155.0,1264.0,-8.623417721518988,96127.128,-2.3338386737461803,3.5038959342677867,29.83363665666201,45.33786111218849,0.27552630761352936,1179.6288877460227,1170.7822029809213,1120.0909997558595,1022.2204998779297,927.3980014038086,75
PTCIL.NS,23665.0,24125.0,-1.906735751295341,21703.868,3.9991210722918114,22.173464119772834,30.17051705170517,34.02616526023674,0.2749622615079,22753.350293464537,21648.159098987067,19253.7,18197.6,17877.58,75
ROLEXRINGS.NS,174.5,189.39999389648438,-7.866945288619121,2719069.151394422,-2.339373655206012,12.392120426306551,27.577132298097705,43.07969933579352,0.2774950614348743,175.93829110223092,173.56179991327568,159.02580017089844,151.83970062255858,138.38325038909912,75
SAREGAMA.NS,507.1000061035156,574.5,-11.731939755697883,1330446.7590361445,5.667850083969439,-2.3305095953446875,15.763045368050843,56.94831213994147,0.27608921555719845,496.6613903449767,501.4402461727309,503.9339996337891,456.99599884033205,401.8667485046387,75
TIL.NS,253.9499969482422,371.95001220703125,-31.72469724052839,306162.4658634538,8.155874636962036,9.414041477871216,38.899521087849905,32.066153109880034,0.27194713329577436,242.94802726204003,239.5538841101944,229.91340118408203,213.53450057983397,225.11738372802733,75
KRBL.NS,437.25,473.8573799313211,-7.725400401409132,687812.7429718876,3.5523978685612745,15.476035137487877,27.906974460487888,37.284144427001564,0.2673619692330069,424.7170621884907,413.19687056664225,382.3909979248047,372.26299865722655,364.1377490234375,74
PNBHOUSING.NS,1159.5,1211.5,-4.292199752373094,1197911.298804781,0.6510416666666741,0.8874924509291837,22.50223195933627,47.67456982579261,0.26063100174970427,1159.5115750956918,1152.5619961045863,1115.7867236328125,1070.786201171875,968.1245275878906,74
SAMBHV.NS,130.91000366210938,141.32000732421875,-7.366263177602706,1290372.561752988,3.7486157437737644,10.360816583172339,20.72113677131686,43.14927067324048,0.25923074191703094,128.95806178780518,126.96422991648627,121.78880020141601,116.85910011291504,107.19690017700195,74
HIKAL.NS,240.24000549316406,281.96029052687066,-14.796510868870271,1126051.3784860559,19.96035092456603,10.395663537834455,30.78996399954377,33.88999048658397,0.2686815319452021,226.83095627192023,221.4027006109999,221.68678527832031,210.75664337158204,206.6253832244873,74
DCBBANK.NS,227.50999450683594,234.8000030517578,-3.1047736159164008,2344825.1944444445,2.3252668229284623,22.965079047238657,26.492824271536207,33.13464461044748,0.26027247617380433,220.1809449557654,211.97425889205502,196.40399963378906,188.7966094970703,184.07532501220703,74
EMMVEE.NS,336.8500061035156,371.54998779296875,-9.339249853182153,3781521.2731707315,3.7419135939968706,5.794601934895005,-1.9502203252851458,63.22625094420091,0.2623854602647351,327.92914742924484,326.4072470507045,328.7390020751953,314.3851010131836,262.0533505249023,74
FLUOROCHEM.NS,4711.60009765625,4958.89990234375,-4.986989242727358,132794.780876494,-0.6012531257323372,5.075827333993077,28.01521797734683,42.975063339210266,0.2654963088311354,4678.088449827908,4643.592296829469,4437.21603515625,4061.279013671875,3712.6230078125,74
TBOTEK.NS,1686.0,1764.800048828125,-4.465097838163046,198456.90836653387,-2.113331624367887,5.243445692883886,34.278435232782826,38.14010651372388,0.26376929151464384,1700.5875808969076,1679.5574033873065,1587.4259936523438,1434.5139978027344,1429.4730017089844,74
IMAGICAA.NS,54.11000061035156,62.0,-12.7258054671749,922509.944,-1.6181807084516997,10.203670655654019,33.17745308359068,36.19431470878342,0.2630987786887621,54.16839079599004,52.61463046651012,49.171200103759766,47.16819999694824,46.94009998321533,74
SOMANYCERA.NS,559.5,576.7999877929688,-2.9993044658624846,103328.36693548386,0.39476265121478615,12.84792532783008,12.105737017862129,51.08748698956445,0.2667577723187191,555.7378668630411,543.3753287682707,521.6450952148438,505.39408416748046,451.691474609375,74
INDNIPPON.NS,1139.4000244140625,1278.199951171875,-10.859015182292753,50979.409638554214,8.452317808079112,-2.2813015082279176,30.068495937678374,43.95451982489735,0.2699132819042478,1103.9005496760071,1105.7071329597359,1124.37599609375,984.8949969482422,882.4017749023437,74
SMARTWORKS.NS,549.4500122070312,619.0,-11.235862325196887,108104.37450199203,4.567513453695349,14.923657224983877,23.098466381471283,41.66559328618013,0.27037260019279746,538.3864220353631,527.0991352273381,496.16,474.6384994506836,457.6509997558594,74
PNGSREVA.NS,533.7000122070312,644.0,-17.127327297044836,356211.75,2.300172459117733,-4.76445593216167,41.059866154994126,36.79354621459612,0.26312504391816127,534.177988708287,530.5093226301136,484.74900146484373,440.3170004272461,,74
LODHA.NS,1207.800048828125,1340.2415520455131,-9.881912929445614,2078979.3,0.7675682821276508,-0.8943876901996162,40.608258063379246,36.360827390638995,0.26624687665442215,1224.6431975571709,1224.7270754836036,1193.8632055664064,1046.4324536132813,1016.0386364746093,74
ACE.NS,1153.0,1193.8073393073244,-3.418251669570216,335952.584,4.017801588408099,5.557678297367108,31.592361621755227,36.08031257030206,0.25423149332961625,1130.6585218935193,1122.1920003721975,1069.8647680664062,990.6324053955078,940.793002319336,73
NEOGEN.NS,2258.10009765625,2483.89990234375,-9.090535591810301,156103.203187251,4.8377454866456615,3.4997436335286514,11.361589262681026,51.7051161233651,0.2527424650352065,2189.585234673365,2175.7645929053397,2123.859755859375,1963.25986328125,1605.129314880371,73
NAVINFLUOR.NS,8902.0,8924.5,-0.25211496442377745,215774.8764940239,4.208369915130228,9.146640510053938,21.89511159797344,41.13554869685721,0.2527291805165872,8630.049351781056,8467.596279154131,8025.69,7567.464267578125,6826.079455566406,73
NETWEB.NS,4962.0,5813.0,-14.6396008945467,1921103.422310757,-3.397254940134331,1.2033448908831401,18.459056447175783,49.366522444679894,0.2518526939618789,5149.249502616242,5111.649747862549,4747.31345703125,4538.357446289063,3905.0550512695313,73
JSFB.NS,536.0999755859375,606.9500122070312,-11.673125495700088,570210.374501992,1.1891256961354735,-0.6762435227535946,15.83837288815122,50.801680896184955,0.25055848089982174,540.0229907653186,544.4298854747152,532.32599609375,500.5399984741211,447.784249420166,73
LALPATHLAB.NS,1955.0,1988.9000244140625,-1.704460958214804,374112.536,1.0544828218497226,1.2114322173235825,25.25920407640523,44.078398477976165,0.25556855339761725,1918.8078969346652,1905.8239009076522,1823.1350805664063,1697.1183984375,1552.4973315429688,73
ENGINERSIN.NS,278.54998779296875,289.6499938964844,-3.832213477443591,4901342.561752988,-0.5356186628756032,12.336659239730064,24.380438307103592,39.302849790138254,0.25449041389844834,270.4070604610445,260.4433421912421,242.02600067138673,242.69410034179688,219.78526191711427,73
ANANDRATHI.NS,2211.89990234375,2242.0,-1.3425556492528967,518350.828,0.34933088387836264,5.253385788424936,27.30359150179855,40.66893943169696,0.25544263469291173,2198.601057165024,2176.7829430624556,2113.4619921875,1957.0473229980469,1744.297612915039,73
BIL.NS,927.6500244140625,980.0,-5.341834243463007,7909.429718875502,8.853556808997286,11.717956486897595,36.05896758914977,27.275853123038864,0.24956978504239724,886.1979086952732,860.1950410597943,797.2740002441407,768.1560009765625,766.1352508544921,73
PWL.NS,124.41999816894531,161.99000549316406,-23.192793413297462,17087505.29411765,8.247777558880554,-2.4309900844791565,17.432752952060902,49.34581900742225,0.253067332275794,122.74945858213184,122.79159776130162,128.30959915161134,119.68489944458008,116.17919956207275,73
FMGOETZE.NS,471.6000061035156,542.9031499790809,-13.133676582704068,365910.556,-9.062716958490736,14.259327912097719,25.00560379551886,39.46906879912782,0.2523490254487725,482.49204791072424,465.2088533334435,423.10650634765625,400.8254248046875,385.1621731567383,73
BLUEJET.NS,579.1500244140625,743.0927273812581,-22.062213358613803,689238.6865079365,-0.20676337078562312,-1.955305155626208,13.004882812500007,54.56365240096854,0.2531518843593362,579.6555564015454,582.626586691653,586.7980017089844,530.2595001220703,488.8859999084473,73
AMAGI.NS,565.8499755859375,727.4000244140625,-22.209244350556258,802554.5031446541,-3.1493409352267854,-12.643770654428788,32.78188048581494,47.03130222472625,0.2580339681122654,573.748320329617,583.699976693692,596.9859985351562,514.8299987792968,,73
MONARCH.NS,379.0,405.91149198853304,-6.629891619154571,149178.3935742972,-0.42039045660983154,-2.733990008890874,13.187265280647932,52.048693988381615,0.24186820132107864,378.9037779518475,379.41751645645314,372.2534295654297,347.01847198486325,317.8524329376221,72
NYKAA.NS,340.95001220703125,349.54998779296875,-2.46029920934544,6216681.548,-2.46029920934544,2.6957868093467674,29.935221089042585,36.543859180624416,0.2389123743989735,336.69494636466237,334.480319688333,328.5420001220703,301.0343994140625,278.29029968261716,72
HINDOILEXP.NS,195.6699981689453,198.0,-1.176768601542777,1022346.2619047619,17.745821875620948,18.69577854069149,18.208179551692293,32.819704344922364,0.24104073499177028,180.34725011840928,172.32690407377336,162.18420013427735,163.13110031127928,154.68960052490235,72
INDIANHUME.NS,390.54998779296875,426.6626968523802,-8.463994936943353,99882.59437751005,2.533471790788977,-0.39531198327440453,38.240017801820805,30.227416671008413,0.23737256791373623,386.1685784815534,384.02625165460324,378.7804852294922,346.8149514770508,355.84355880737303,72
